id_assessment,id_student,date_submitted,is_banked,score
37438,612429,159,0,100.0
37438,613027,115,0,100.0
37438,613059,97,0,100.0
37438,613728,107,0,100.0
37438,614798,221,0,80.0
37438,617962,108,0,100.0
37438,618253,103,0,100.0
37438,620239,100,0,80.0
37438,620826,76,0,80.0
37438,621485,105,0,100.0
37438,623178,115,0,100.0
37438,623475,75,0,80.0
37438,623588,206,0,100.0
37438,623812,93,0,100.0
37438,624563,220,0,100.0
37438,624767,-1,1,100.0
37438,625241,118,0,100.0
37438,625411,93,0,100.0
37438,625530,95,0,100.0
37438,626005,75,0,100.0
37438,626384,111,0,80.0
37438,627481,75,0,100.0
37438,627812,97,0,60.0
37438,628299,72,0,100.0
37438,628569,101,0,100.0
37438,629258,147,0,100.0
37438,631446,-1,1,100.0
37438,631723,110,0,60.0
37438,632161,135,0,100.0
37438,632266,73,0,80.0
37438,632365,114,0,100.0
37438,632368,187,0,100.0
37438,633060,77,0,100.0
37438,633093,96,0,80.0
37438,633424,161,0,80.0
37438,633561,123,0,40.0
37438,633818,178,0,80.0
37438,633987,111,0,60.0
37438,634019,109,0,80.0
37438,635279,96,0,60.0
37438,635334,145,0,100.0
37438,635703,72,0,100.0
37438,635719,123,0,100.0
37438,635779,107,0,80.0
37438,635972,121,0,100.0
37438,635988,125,0,80.0
37438,636018,77,0,100.0
37438,636282,73,0,80.0
37438,636283,94,0,80.0
37438,636464,96,0,80.0
37438,636554,94,0,80.0
37438,637067,179,0,60.0
37438,637203,93,0,100.0
37438,637206,79,0,80.0
37438,637280,103,0,80.0
37438,637468,104,0,100.0
37438,637476,193,0,80.0
37438,637496,98,0,100.0
37438,637621,79,0,100.0
37438,637722,88,0,100.0
37438,638007,160,0,100.0
37438,638228,73,0,100.0
37438,638503,130,0,100.0
37438,638699,75,0,80.0
37438,639181,80,0,80.0
37438,639251,118,0,80.0
37438,639461,154,0,60.0
37438,640505,73,0,100.0
37438,640995,109,0,80.0
37438,641112,128,0,20.0
37438,641134,107,0,80.0
37438,641434,154,0,80.0
37438,641452,230,0,40.0
37438,642181,205,0,100.0
37438,642196,110,0,80.0
37438,642528,149,0,80.0
37438,642561,103,0,100.0
37438,642694,132,0,40.0
37438,642821,202,0,100.0
37438,642851,77,0,100.0
37438,642883,72,0,100.0
37438,642900,72,0,80.0
37438,642905,101,0,100.0
37438,642949,95,0,80.0
37438,642953,170,0,100.0
37438,642968,96,0,100.0
37438,642989,95,0,100.0
37438,643206,194,0,40.0
37438,643323,216,0,100.0
37438,643406,137,0,100.0
37438,643529,219,0,60.0
37438,643619,76,0,100.0
37438,643672,75,0,100.0
37438,643970,161,0,80.0
37438,644061,126,0,80.0
37438,644105,118,0,100.0
37438,644144,73,0,100.0
37438,644160,93,0,100.0
37438,644188,221,0,60.0
37438,644226,98,0,100.0
37438,644301,130,0,100.0
37438,644384,72,0,100.0
37438,644441,157,0,80.0
37438,644470,95,0,100.0
37438,644743,93,0,40.0
37438,644904,86,0,100.0
37438,644990,86,0,100.0
37438,645157,220,0,60.0
37438,645231,222,0,100.0
37438,645232,98,0,100.0
37438,645326,104,0,100.0
37438,645377,72,0,100.0
37438,645598,96,0,80.0
37438,645607,101,0,100.0
37438,645730,97,0,100.0
37438,645801,79,0,40.0
37438,645876,81,0,100.0
37438,645928,91,0,100.0
37438,645969,100,0,100.0
37438,646131,194,0,80.0
37438,646169,94,0,80.0
37438,646342,74,0,100.0
37438,646367,81,0,100.0
37438,646430,97,0,100.0
37438,646432,161,0,100.0
37438,646508,73,0,60.0
37438,646572,103,0,100.0
37438,646576,109,0,100.0
37438,646685,104,0,80.0
37438,646729,95,0,100.0
37438,646857,73,0,80.0
37438,646905,88,0,80.0
37438,646953,75,0,100.0
37438,647054,174,0,80.0
37438,647067,154,0,100.0
37438,647102,77,0,100.0
37438,647761,79,0,100.0
37438,647850,102,0,80.0
37438,647893,123,0,100.0
37438,647986,93,0,100.0
37438,648023,94,0,80.0
37438,648049,123,0,100.0
37438,648083,157,0,100.0
37438,648100,73,0,100.0
37438,648117,231,0,40.0
37438,648178,108,0,100.0
37438,648207,170,0,60.0
37438,648257,102,0,60.0
37438,648274,90,0,100.0
37438,648279,175,0,80.0
37438,648380,98,0,80.0
37438,648498,97,0,80.0
37438,648522,107,0,100.0
37438,648528,188,0,100.0
37438,648750,142,0,80.0
37438,648983,86,0,100.0
37438,649095,165,0,80.0
37438,649194,79,0,80.0
37438,649206,96,0,100.0
37438,649867,114,0,100.0
37438,649909,143,0,100.0
37438,650268,93,0,100.0
37438,650316,220,0,60.0
37438,650388,230,0,80.0
37438,650503,96,0,100.0
37438,650630,189,0,80.0
37438,650652,226,0,60.0
37438,650698,100,0,100.0
37438,650751,221,0,80.0
37438,650901,72,0,100.0
37438,651259,93,0,100.0
37438,651281,76,0,100.0
37438,651319,123,0,100.0
37438,651436,72,0,100.0
37438,651624,80,0,100.0
37438,651628,72,0,100.0
37438,651660,107,0,100.0
37438,651730,72,0,80.0
37438,651740,74,0,80.0
37438,651943,208,0,100.0
37438,652281,195,0,100.0
37438,652414,214,0,80.0
37438,652435,103,0,100.0
37438,652462,76,0,100.0
37438,652539,100,0,80.0
37438,653157,129,0,100.0
37438,653252,79,0,100.0
37438,653374,87,0,100.0
37438,653435,131,0,80.0
37438,653495,100,0,100.0
37438,653824,121,0,100.0
37438,653867,104,0,100.0
37438,653943,74,0,100.0
37438,654062,227,0,100.0
37438,654064,72,0,100.0
37438,654369,75,0,100.0
37438,654681,79,0,100.0
37438,654914,95,0,100.0
37438,654945,77,0,100.0
37438,654965,93,0,80.0
37438,655201,212,0,60.0
37438,655376,223,0,100.0
37438,655954,103,0,100.0
37438,656053,229,0,80.0
37438,656438,74,0,80.0
37438,656506,223,0,40.0
37438,656543,104,0,100.0
37438,656756,76,0,100.0
37438,656936,86,0,100.0
37438,657045,173,0,100.0
37438,657093,108,0,100.0
37438,657231,219,0,60.0
37438,674359,114,0,100.0
37438,674471,108,0,80.0
37438,674481,76,0,100.0
37438,674563,100,0,100.0
37438,674568,95,0,100.0
37438,674640,165,0,80.0
37438,674766,80,0,80.0
37438,674890,80,0,100.0
37438,674927,188,0,80.0
37438,675242,72,0,100.0
37438,675247,108,0,100.0
37438,675264,76,0,100.0
37438,675578,75,0,100.0
37438,675811,72,0,100.0
37438,675848,74,0,100.0
37438,675891,72,0,100.0
37438,675924,79,0,100.0
37438,675949,164,0,80.0
37438,676034,171,0,100.0
37438,676071,145,0,100.0
37438,676387,128,0,80.0
37438,677025,81,0,100.0
37438,677066,102,0,80.0
37438,677150,98,0,60.0
37438,677216,128,0,100.0
37438,677356,220,0,80.0
37438,677433,128,0,100.0
37438,677463,100,0,100.0
37438,677491,79,0,100.0
37438,677928,90,0,100.0
37438,678004,121,0,100.0
37438,678009,80,0,80.0
37438,678255,111,0,100.0
37438,678261,111,0,100.0
37438,678432,219,0,80.0
37438,678618,94,0,100.0
37438,678762,222,0,80.0
37438,678774,88,0,100.0
37438,679127,88,0,100.0
37438,679327,107,0,100.0
37438,679409,152,0,80.0
37438,679769,72,0,100.0
37438,679840,73,0,80.0
37438,679921,97,0,100.0
37438,680063,123,0,80.0
37438,680176,144,0,80.0
37438,680261,72,0,100.0
37438,680354,87,0,100.0
37438,680427,171,0,60.0
37438,680569,87,0,100.0
37438,680966,74,0,100.0
37438,680988,123,0,100.0
37438,681065,101,0,100.0
37438,681107,121,0,100.0
37438,681154,111,0,80.0
37438,681268,226,0,100.0
37438,681421,96,0,100.0
37438,681447,126,0,100.0
37438,681696,101,0,80.0
37438,681751,72,0,60.0
37438,681876,130,0,100.0
37438,682001,102,0,80.0
37438,682100,193,0,100.0
37438,682123,108,0,100.0
37438,682321,84,0,80.0
37438,682413,103,0,80.0
37438,682440,94,0,80.0
37438,682481,76,0,100.0
37438,682543,93,0,100.0
37438,682625,108,0,100.0
37438,683005,90,0,100.0
37438,683256,135,0,80.0
37438,683336,74,0,100.0
37438,683423,90,0,100.0
37438,683633,93,0,100.0
37438,683841,102,0,80.0
37438,683974,79,0,100.0
37438,684116,72,0,100.0
37438,684146,143,0,100.0
37438,684169,93,0,100.0
37438,684341,111,0,100.0
37438,684393,105,0,100.0
37438,684427,110,0,80.0
37438,684456,76,0,80.0
37438,684802,87,0,100.0
37438,684811,72,0,80.0
37438,684987,90,0,100.0
37438,685272,173,0,60.0
37438,685285,72,0,100.0
37438,685338,76,0,100.0
37438,685436,101,0,100.0
37438,685447,123,0,60.0
37438,685535,72,0,100.0
37438,685545,116,0,60.0
37438,685575,107,0,100.0
37438,685627,76,0,80.0
37438,685676,96,0,100.0
37438,686112,73,0,80.0
37438,686194,103,0,100.0
37438,686207,96,0,100.0
37438,686267,72,0,80.0
37438,686373,109,0,100.0
37438,686598,94,0,100.0
37438,686650,79,0,40.0
37438,686918,79,0,100.0
37438,686921,81,0,100.0
37438,687302,151,0,100.0
37438,687523,156,0,100.0
37438,687620,104,0,100.0
37438,687653,72,0,100.0
37438,687722,123,0,80.0
37438,687780,77,0,80.0
37438,687821,157,0,100.0
37438,688038,104,0,100.0
37438,688050,146,0,100.0
37438,688199,86,0,100.0
37438,688379,97,0,80.0
37438,688388,79,0,100.0
37438,688401,208,0,100.0
37438,688811,103,0,100.0
37438,688819,77,0,100.0
37438,689065,116,0,80.0
37438,689335,158,0,100.0
37438,689371,75,0,100.0
37438,689433,77,0,80.0
37438,689485,79,0,60.0
37438,689503,75,0,100.0
37438,689594,102,0,100.0
37438,689636,191,0,60.0
37438,689754,138,0,100.0
37438,689838,75,0,80.0
37438,689839,100,0,100.0
37438,689878,94,0,80.0
37438,690029,125,0,100.0
37438,690044,101,0,100.0
37438,690057,170,0,100.0
37438,690579,90,0,100.0
37438,691127,138,0,100.0
37438,691229,97,0,100.0
37438,691281,109,0,80.0
37438,691371,96,0,100.0
37438,691501,97,0,100.0
37438,691519,97,0,100.0
37438,691556,88,0,100.0
37438,691577,97,0,100.0
37438,692018,171,0,100.0
37438,692171,123,0,100.0
37438,692206,123,0,100.0
37438,692256,93,0,100.0
37438,692828,167,0,80.0
37438,692972,111,0,100.0
37438,693053,100,0,100.0
37438,693364,137,0,100.0
37438,693387,72,0,100.0
37438,693421,87,0,100.0
37438,693616,119,0,100.0
37438,693763,93,0,80.0
37438,693788,95,0,100.0
37438,693843,138,0,100.0
37438,694009,73,0,100.0
37438,694070,98,0,100.0
37438,694082,107,0,100.0
37438,694292,97,0,100.0
37438,694359,124,0,100.0
37438,694470,94,0,80.0
37438,694723,93,0,100.0
37438,694729,94,0,80.0
37438,694782,96,0,100.0
37438,695509,75,0,100.0
37438,695655,115,0,100.0
37438,695913,101,0,100.0
37438,695951,96,0,60.0
37438,696157,93,0,100.0
37438,696514,73,0,100.0
37438,696706,90,0,80.0
37438,696712,105,0,100.0
37438,696713,79,0,60.0
37438,696876,222,0,80.0
37438,697314,123,0,100.0
37438,697325,118,0,100.0
37438,697328,115,0,80.0
37438,697492,228,0,80.0
37438,698163,219,0,60.0
37438,698460,93,0,100.0
37438,698548,146,0,100.0
37438,699461,186,0,100.0
37438,699628,101,0,100.0
37438,1405453,144,0,100.0
37438,1420575,88,0,100.0
37438,1689081,212,0,100.0
37438,1734156,230,0,80.0
37438,1777563,144,0,100.0
37438,1782236,139,0,100.0
37438,1827650,132,0,100.0
37438,1841303,90,0,80.0
37438,1915795,108,0,60.0
37438,1931810,90,0,80.0
37438,1950911,209,0,100.0
37438,1977701,100,0,80.0
37438,2004143,105,0,100.0
37438,2052942,220,0,100.0
37438,2053521,79,0,100.0
37438,2214722,121,0,100.0
37438,2268380,110,0,100.0
37438,2270562,77,0,100.0
37438,2311714,125,0,100.0
37438,2357806,73,0,80.0
37438,2373245,90,0,100.0
37438,2378591,93,0,80.0
37438,2456431,72,0,80.0
37438,2508153,80,0,100.0
37438,2533195,108,0,100.0
37438,2606765,226,0,80.0
37438,2620947,108,0,100.0
37438,2645731,111,0,100.0
37438,2648187,95,0,60.0
37438,2679821,75,0,100.0
37438,2684003,73,0,100.0
37438,31205,108,0,100.0
37438,52702,151,0,100.0
37438,60162,115,0,80.0
37438,63949,76,0,100.0
37438,121182,228,0,80.0
37438,125407,174,0,100.0
37438,131314,191,0,80.0
37438,132932,230,0,20.0
37438,141827,102,0,100.0
37438,198167,76,0,80.0
37438,226879,87,0,100.0
37438,226890,112,0,100.0
37438,237921,128,0,100.0
37438,239751,175,0,80.0
37438,263341,93,0,100.0
37438,275136,212,0,100.0
37438,276893,95,0,80.0
37438,290854,129,0,100.0
37438,302145,133,0,100.0
37438,302522,137,0,100.0
37438,308807,124,0,100.0
37438,313925,207,0,100.0
37438,323940,94,0,80.0
37438,330682,74,0,80.0
37438,338113,118,0,80.0
37438,339645,118,0,100.0
37438,340242,174,0,100.0
37438,342946,91,0,100.0
37438,343655,143,0,100.0
37438,348837,97,0,100.0
37438,350944,228,0,40.0
37438,358341,126,0,60.0
37438,358966,72,0,100.0
37438,371402,72,0,100.0
37438,372141,72,0,100.0
37438,380599,101,0,100.0
37438,380668,170,0,60.0
37438,386180,219,0,80.0
37438,387446,101,0,100.0
37438,388259,136,0,80.0
37438,414633,81,0,100.0
37438,416700,79,0,100.0
37438,423093,72,0,100.0
37438,429004,229,0,100.0
37438,439170,178,0,100.0
37438,442987,72,0,100.0
37438,443765,72,0,80.0
37438,465567,110,0,60.0
37438,465952,118,0,80.0
37438,470187,95,0,100.0
37438,470900,100,0,80.0
37438,472049,73,0,100.0
37438,478886,87,0,100.0
37438,499187,108,0,100.0
37438,501888,74,0,100.0
37438,505216,143,0,80.0
37438,505762,96,0,100.0
37438,506205,229,0,80.0
37438,513166,76,0,100.0
37438,514648,91,0,100.0
37438,517263,111,0,100.0
37438,521631,101,0,80.0
37438,527538,116,0,80.0
37438,532862,86,0,80.0
37438,534672,156,0,100.0
37438,546286,191,0,100.0
37438,546724,76,0,100.0
37438,554580,200,0,100.0
37438,558486,91,0,80.0
37439,31205,129,0,100.0
37439,52702,151,0,80.0
37439,60162,181,0,60.0
37439,63949,129,0,100.0
37439,121182,222,0,100.0
37439,125407,174,0,60.0
37439,131314,191,0,40.0
37439,132932,230,0,60.0
37439,141827,139,0,40.0
37439,198167,163,0,100.0
37439,226879,146,0,80.0
37439,226890,145,0,60.0
37439,237921,156,0,80.0
37439,239751,230,0,100.0
37439,263341,154,0,100.0
37439,275136,226,0,80.0
37439,276893,143,0,80.0
37439,290854,136,0,80.0
37439,302145,128,0,100.0
37439,302522,144,0,100.0
37439,308807,170,0,80.0
37439,313925,207,0,100.0
37439,323940,131,0,100.0
37439,330682,156,0,80.0
37439,338113,149,0,100.0
37439,339645,152,0,100.0
37439,340242,173,0,100.0
37439,342946,175,0,40.0
37439,343655,143,0,60.0
37439,348837,131,0,100.0
37439,350944,228,0,80.0
37439,358341,165,0,60.0
37439,358966,129,0,80.0
37439,371402,139,0,100.0
37439,372141,130,0,80.0
37439,380599,151,0,100.0
37439,380668,219,0,80.0
37439,386180,219,0,80.0
37439,387446,151,0,80.0
37439,388259,137,0,100.0
37439,414633,137,0,80.0
37439,416700,142,0,100.0
37439,423093,128,0,100.0
37439,429004,229,0,80.0
37439,439170,178,0,60.0
37439,442987,129,0,100.0
37439,443765,131,0,60.0
37439,465567,143,0,100.0
37439,465952,149,0,60.0
37439,470187,172,0,80.0
37439,470900,140,0,100.0
37439,478886,136,0,80.0
37439,499187,152,0,100.0
37439,501888,139,0,100.0
37439,505216,156,0,100.0
37439,505762,191,0,40.0
37439,506205,229,0,60.0
37439,513166,132,0,80.0
37439,514648,140,0,100.0
37439,517263,135,0,80.0
37439,521631,129,0,80.0
37439,527538,171,0,100.0
37439,534672,191,0,80.0
37439,546724,180,0,100.0
37439,554580,200,0,100.0
37439,558486,136,0,80.0
37439,561419,157,0,80.0
37439,566512,159,0,100.0
37439,568852,168,0,80.0
37439,569374,201,0,100.0
37439,569672,160,0,80.0
37439,571583,128,0,100.0
37439,572471,158,0,80.0
37439,573054,149,0,100.0
37439,573320,227,0,80.0
37439,578797,130,0,100.0
37439,579125,165,0,80.0
37439,584099,207,0,100.0
37439,586371,207,0,100.0
37439,587909,226,0,60.0
37439,589562,226,0,100.0
37439,591755,143,0,100.0
37439,593658,144,0,80.0
37439,595941,202,0,80.0
37439,599282,177,0,40.0
37439,600320,140,0,100.0
37439,602360,179,0,60.0
37439,604061,191,0,40.0
37439,606856,158,0,60.0
37439,607342,128,0,100.0
37439,607387,154,0,100.0
37439,608536,145,0,100.0
37439,609257,191,0,40.0
37439,610302,137,0,100.0
37439,611967,128,0,80.0
37439,612235,180,0,100.0
37439,612429,159,0,100.0
37439,613027,157,0,80.0
37439,613059,137,0,100.0
37439,613728,150,0,100.0
37439,614798,221,0,60.0
37439,617962,192,0,100.0
37439,620239,163,0,100.0
37439,621485,132,0,100.0
37439,623178,165,0,60.0
37439,623475,132,0,60.0
37439,623588,206,0,60.0
37439,623812,128,0,100.0
37439,624563,220,0,100.0
37439,624767,-1,1,100.0
37439,625241,174,0,80.0
37439,625411,170,0,100.0
37439,625530,136,0,100.0
37439,626005,130,0,80.0
37439,626384,144,0,100.0
37439,627481,129,0,100.0
37439,627812,143,0,80.0
37439,628299,128,0,100.0
37439,629258,151,0,60.0
37439,631446,-1,1,100.0
37439,631723,138,0,80.0
37439,632161,186,0,100.0
37439,632266,129,0,80.0
37439,632365,128,0,100.0
37439,632368,194,0,60.0
37439,633060,170,0,80.0
37439,633093,154,0,80.0
37439,633424,161,0,100.0
37439,633561,227,0,100.0
37439,633818,210,0,80.0
37439,633987,128,0,100.0
37439,634019,149,0,80.0
37439,635279,193,0,80.0
37439,635334,175,0,100.0
37439,635703,128,0,80.0
37439,635719,167,0,100.0
37439,635779,136,0,80.0
37439,635972,159,0,80.0
37439,635988,161,0,100.0
37439,636018,153,0,100.0
37439,636282,152,0,100.0
37439,636283,136,0,40.0
37439,636464,186,0,100.0
37439,636554,143,0,100.0
37439,637067,179,0,80.0
37439,637203,138,0,80.0
37439,637206,145,0,100.0
37439,637280,140,0,100.0
37439,637468,147,0,100.0
37439,637476,193,0,100.0
37439,637496,136,0,80.0
37439,637621,142,0,100.0
37439,637722,133,0,100.0
37439,638007,164,0,80.0
37439,638228,129,0,100.0
37439,638503,180,0,60.0
37439,638699,129,0,60.0
37439,639181,129,0,60.0
37439,639251,221,0,100.0
37439,639461,227,0,100.0
37439,640505,145,0,100.0
37439,640995,135,0,100.0
37439,641112,135,0,100.0
37439,641134,131,0,80.0
37439,641434,154,0,100.0
37439,641452,230,0,80.0
37439,642181,191,0,100.0
37439,642196,195,0,100.0
37439,642528,166,0,100.0
37439,642561,145,0,80.0
37439,642694,151,0,80.0
37439,642821,229,0,60.0
37439,642851,133,0,80.0
37439,642879,139,0,60.0
37439,642883,128,0,80.0
37439,642900,128,0,80.0
37439,642905,133,0,100.0
37439,642949,130,0,80.0
37439,642953,170,0,60.0
37439,642968,135,0,100.0
37439,642989,143,0,100.0
37439,643206,194,0,80.0
37439,643323,216,0,100.0
37439,643406,161,0,80.0
37439,643529,219,0,60.0
37439,643619,143,0,100.0
37439,643672,128,0,100.0
37439,643970,161,0,60.0
37439,644061,157,0,80.0
37439,644105,178,0,60.0
37439,644144,129,0,100.0
37439,644160,135,0,100.0
37439,644188,221,0,100.0
37439,644226,132,0,80.0
37439,644301,130,0,100.0
37439,644384,128,0,100.0
37439,644441,157,0,80.0
37439,644470,142,0,80.0
37439,644743,159,0,80.0
37439,644904,144,0,80.0
37439,644990,136,0,80.0
37439,645157,220,0,100.0
37439,645231,174,0,100.0
37439,645232,139,0,80.0
37439,645326,135,0,100.0
37439,645377,143,0,60.0
37439,645598,192,0,40.0
37439,645607,135,0,100.0
37439,645730,161,0,80.0
37439,645801,132,0,80.0
37439,645876,129,0,100.0
37439,645928,153,0,100.0
37439,645969,154,0,100.0
37439,646131,194,0,80.0
37439,646169,135,0,100.0
37439,646342,136,0,100.0
37439,646367,139,0,100.0
37439,646430,129,0,100.0
37439,646432,161,0,80.0
37439,646508,149,0,100.0
37439,646572,137,0,80.0
37439,646576,160,0,100.0
37439,646685,174,0,100.0
37439,646729,153,0,80.0
37439,646857,131,0,100.0
37439,646905,130,0,80.0
37439,646953,137,0,60.0
37439,647054,174,0,100.0
37439,647102,128,0,100.0
37439,647761,137,0,100.0
37439,647850,144,0,80.0
37439,647893,188,0,100.0
37439,647986,154,0,100.0
37439,648023,194,0,80.0
37439,648049,135,0,100.0
37439,648083,157,0,100.0
37439,648100,177,0,80.0
37439,648117,231,0,60.0
37439,648178,164,0,100.0
37439,648207,170,0,20.0
37439,648274,144,0,100.0
37439,648279,175,0,100.0
37439,648380,143,0,100.0
37439,648498,145,0,100.0
37439,648522,137,0,80.0
37439,648528,188,0,80.0
37439,648750,142,0,80.0
37439,648983,138,0,100.0
37439,649095,133,0,100.0
37439,649194,133,0,100.0
37439,649206,139,0,100.0
37439,649867,219,0,80.0
37439,649909,143,0,100.0
37439,650268,153,0,60.0
37439,650388,230,0,80.0
37439,650503,133,0,100.0
37439,650630,189,0,60.0
37439,650652,227,0,40.0
37439,650698,135,0,100.0
37439,650751,221,0,100.0
37439,650901,137,0,100.0
37439,651259,146,0,80.0
37439,651281,133,0,60.0
37439,651319,165,0,100.0
37439,651436,159,0,80.0
37439,651624,131,0,100.0
37439,651628,128,0,100.0
37439,651660,135,0,100.0
37439,651740,132,0,80.0
37439,651943,208,0,80.0
37439,652281,195,0,80.0
37439,652414,214,0,100.0
37439,652435,170,0,100.0
37439,652462,136,0,100.0
37439,652539,178,0,80.0
37439,653157,146,0,80.0
37439,653252,129,0,80.0
37439,653374,135,0,80.0
37439,653435,173,0,80.0
37439,653495,156,0,80.0
37439,653824,167,0,100.0
37439,653867,146,0,100.0
37439,653943,184,0,60.0
37439,654062,227,0,100.0
37439,654064,128,0,100.0
37439,654369,129,0,80.0
37439,654681,131,0,100.0
37439,654914,137,0,80.0
37439,654945,142,0,100.0
37439,654965,149,0,60.0
37439,655376,223,0,60.0
37439,655556,151,0,60.0
37439,655954,137,0,80.0
37439,656053,229,0,80.0
37439,656438,164,0,60.0
37439,656506,231,0,80.0
37439,656543,167,0,80.0
37439,656756,158,0,40.0
37439,656936,135,0,100.0
37439,657045,173,0,100.0
37439,657231,219,0,60.0
37439,674481,138,0,100.0
37439,674563,149,0,60.0
37439,674568,139,0,80.0
37439,674640,165,0,40.0
37439,674766,136,0,100.0
37439,674890,151,0,100.0
37439,674927,188,0,80.0
37439,675242,128,0,100.0
37439,675247,170,0,80.0
37439,675264,128,0,80.0
37439,675578,128,0,100.0
37439,675811,142,0,100.0
37439,675848,133,0,80.0
37439,675891,130,0,60.0
37439,675924,139,0,100.0
37439,675949,164,0,60.0
37439,676034,171,0,40.0
37439,676071,145,0,60.0
37439,676387,132,0,100.0
37439,677025,129,0,80.0
37439,677066,149,0,100.0
37439,677216,132,0,100.0
37439,677356,220,0,60.0
37439,677491,130,0,100.0
37439,677928,157,0,100.0
37439,678004,151,0,100.0
37439,678009,140,0,80.0
37439,678255,143,0,60.0
37439,678261,159,0,60.0
37439,678432,219,0,80.0
37439,678618,151,0,80.0
37439,678762,222,0,60.0
37439,678774,129,0,80.0
37439,679127,143,0,100.0
37439,679327,149,0,100.0
37439,679409,152,0,60.0
37439,679769,142,0,100.0
37439,679840,150,0,80.0
37439,679921,146,0,80.0
37439,680063,129,0,80.0
37439,680176,159,0,60.0
37439,680261,135,0,40.0
37439,680427,171,0,100.0
37439,680569,139,0,100.0
37439,680966,140,0,100.0
37439,680988,156,0,100.0
37439,681065,137,0,100.0
37439,681107,173,0,60.0
37439,681154,145,0,60.0
37439,681268,226,0,100.0
37439,681421,129,0,100.0
37439,681447,157,0,100.0
37439,681696,138,0,60.0
37439,681876,228,0,40.0
37439,682001,136,0,100.0
37439,682100,193,0,100.0
37439,682123,157,0,100.0
37439,682321,145,0,80.0
37439,682413,140,0,60.0
37439,682440,129,0,60.0
37439,682481,128,0,100.0
37439,682543,135,0,100.0
37439,682625,158,0,100.0
37439,683005,138,0,100.0
37439,683256,135,0,60.0
37439,683336,129,0,100.0
37439,683423,170,0,80.0
37439,683633,145,0,80.0
37439,683841,165,0,100.0
37439,683974,137,0,100.0
37439,684116,133,0,100.0
37439,684146,144,0,100.0
37439,684169,140,0,80.0
37439,684341,129,0,60.0
37439,684393,180,0,80.0
37439,684456,129,0,60.0
37439,684802,129,0,80.0
37439,684811,129,0,80.0
37439,685272,173,0,80.0
37439,685285,128,0,100.0
37439,685338,129,0,100.0
37439,685436,152,0,60.0
37439,685535,144,0,80.0
37439,685545,160,0,100.0
37439,685575,170,0,80.0
37439,685627,137,0,100.0
37439,685676,132,0,100.0
37439,686112,128,0,100.0
37439,686194,193,0,80.0
37439,686207,137,0,100.0
37439,686267,139,0,100.0
37439,686598,144,0,80.0
37439,686650,128,0,100.0
37439,686918,131,0,100.0
37439,686921,128,0,100.0
37439,687302,151,0,80.0
37439,687523,159,0,100.0
37439,687620,226,0,80.0
37439,687653,128,0,80.0
37439,687722,154,0,80.0
37439,687780,129,0,100.0
37439,687821,209,0,100.0
37439,688038,131,0,100.0
37439,688050,147,0,100.0
37439,688199,138,0,100.0
37439,688379,145,0,100.0
37439,688388,129,0,100.0
37439,688401,208,0,80.0
37439,688811,142,0,100.0
37439,688819,151,0,100.0
37439,689065,171,0,80.0
37439,689335,230,0,100.0
37439,689371,133,0,80.0
37439,689433,156,0,100.0
37439,689485,146,0,40.0
37439,689503,139,0,80.0
37439,689594,144,0,60.0
37439,689636,160,0,80.0
37439,689754,175,0,100.0
37439,689838,142,0,100.0
37439,689839,166,0,80.0
37439,689878,143,0,80.0
37439,690029,157,0,100.0
37439,690044,138,0,100.0
37439,690057,170,0,100.0
37439,690579,147,0,100.0
37439,691127,138,0,80.0
37439,691229,145,0,100.0
37439,691281,214,0,80.0
37439,691371,132,0,100.0
37439,691501,145,0,80.0
37439,691519,194,0,80.0
37439,691556,135,0,100.0
37439,692018,171,0,100.0
37439,692171,143,0,80.0
37439,692206,171,0,80.0
37439,692256,157,0,100.0
37439,692828,168,0,100.0
37439,692972,136,0,100.0
37439,693053,138,0,100.0
37439,693364,166,0,100.0
37439,693387,130,0,100.0
37439,693421,136,0,80.0
37439,693616,164,0,80.0
37439,693763,139,0,100.0
37439,693788,129,0,100.0
37439,693843,222,0,100.0
37439,694009,135,0,100.0
37439,694070,142,0,100.0
37439,694082,139,0,100.0
37439,694292,167,0,80.0
37439,694359,140,0,100.0
37439,694470,135,0,80.0
37439,694723,135,0,100.0
37439,694729,128,0,100.0
37439,694782,130,0,80.0
37439,695509,179,0,100.0
37439,695655,150,0,80.0
37439,695913,163,0,100.0
37439,695951,172,0,80.0
37439,696157,144,0,100.0
37439,696514,128,0,100.0
37439,696706,128,0,60.0
37439,696712,172,0,80.0
37439,696713,129,0,100.0
37439,696876,228,0,100.0
37439,697314,199,0,100.0
37439,697325,131,0,100.0
37439,697328,216,0,60.0
37439,697492,228,0,40.0
37439,698163,219,0,100.0
37439,698460,132,0,100.0
37439,698548,209,0,100.0
37439,699461,186,0,80.0
37439,699628,177,0,100.0
37439,1405453,160,0,100.0
37439,1420575,152,0,100.0
37439,1689081,212,0,100.0
37439,1734156,230,0,100.0
37439,1777563,150,0,100.0
37439,1782236,139,0,100.0
37439,1827650,151,0,100.0
37439,1915795,157,0,60.0
37439,1950911,209,0,80.0
37439,1977701,152,0,80.0
37439,2004143,149,0,60.0
37439,2052942,220,0,80.0
37439,2053521,129,0,100.0
37439,2214722,137,0,100.0
37439,2268380,187,0,60.0
37439,2270562,128,0,100.0
37439,2271766,230,0,100.0
37439,2311714,140,0,100.0
37439,2373245,130,0,60.0
